sAddress,rAddress,sMACs,rMACs,sIPs,rIPs,protocol,start,end,startOffset,endOffset,duration,sPackets,rPackets,sBytesSum,rBytesSum,sBytesMax,rBytesMax,sBytesMin,rBytesMin,sBytesAvg,rBytesAvg,sLoad,rLoad,sPayloadSum,rPayloadSum,sPayloadMax,rPayloadMax,sPayloadMin,rPayloadMin,sPayloadAvg,rPayloadAvg,sInterPacketAvg,rInterPacketAvg,sttl,rttl,sAckRate,rAckRate,sUrgRate,rUrgRate,sFinRate,rFinRate,sPshRate,rPshRate,sSynRate,rSynRate,sRstRate,rRstRate,sWinTCP,rWinTCP,sFragmentRate,rFragmentRate,sAckDelayMax,rAckDelayMax,sAckDelayMin,rAckDelayMin,sAckDelayAvg,rAckDelayAvg,IT_B_Label,IT_M_Label,NST_B_Label,NST_M_Label,start_hour,start_day,start_month,end_hour,end_day,end_month,duration_seconds
1,0,1,0,1,0,0,0.22762293403502554,0.22751845431048423,0.22762293393305622,0.22751845423637707,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
2,0,2,0,2,0,0,0.22830962191801518,0.2282052350929007,0.22830962183959724,0.22820523503141454,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
1,0,1,0,1,0,0,0.3244280209764838,0.3244723123498261,0.32442802091360656,0.3244723122427391,0.8003604196601297,0.0,0.6666666666666667,0.0,0.6712328767123288,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,3.327649265265439e-06,0.0,0.6730769230769231,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,0.34402617707355515,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.8003604196601299
0,0,0,0,0,0,0,0.3244277852354571,0.32447221607435495,0.3244277851945985,0.3244722159692859,0.801183203962208,0.0,0.6666666666666667,0.0,0.6746575342465753,,0.7647058823529411,,0.7058823529411766,,0.7254705882352939,0.0,3.3461428923659646e-06,0.0,0.6778846153846154,,0.7647058823529411,,0.7058823529411766,,0.7254705882352943,,0.3444761707422488,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.8011832039622081
2,0,2,0,2,0,0,0.32456581795122474,0.3244912523077801,0.32456581789187355,0.3244912522586312,0.09910737937179413,0.0,0.3333333333333333,0.0,0.31506849315068486,,0.7058823529411766,,0.0,,0.35294117647058787,0.0,3.209751651517385e-05,0.0,0.3076923076923077,,0.7058823529411766,,0.0,,0.3529411764705883,,0.014767641059933917,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.09910737937179416
2,0,2,0,2,0,0,0.32473946502432227,0.32464812230318785,0.3247394649080759,0.32464812219609596,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
1,0,1,0,1,0,0,0.324631612515077,0.3246515279170126,0.32463161240725835,0.3246515278269735,0.6564032686611492,0.0,0.3333333333333333,0.0,0.3595890410958904,,0.7647058823529411,,0.7058823529411766,,0.7352941176470589,0.0,2.024144303226874e-06,0.0,0.3701923076923077,,0.7647058823529411,,0.7058823529411766,,0.7352941176470589,,0.6242364496964635,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.6564032686611494
0,0,0,0,0,0,0,0.32463177433237433,0.32465048658195883,0.3246317743152638,0.3246504865088118,0.6493052489624889,0.0,0.3333333333333333,0.0,0.363013698630137,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,0.0,2.119746471278349e-06,0.0,0.375,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,,0.6164740589114965,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.6493052489624891
3,0,3,0,3,0,0,0.2350976486923173,0.2349941801512614,0.23509764864503668,0.23499418005544515,0.0,0.0,0.0,0.0,0.05821917808219179,,1.0,,1.0,,1.0,0.0,0.9999999999999999,0.0,0.08173076923076927,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
2,0,2,0,2,0,0,0.32491304841823876,0.324986788444221,0.3249130483175622,0.32498678839063855,0.9736929770342839,0.0,0.3333333333333333,0.0,0.3561643835616438,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,1.0284832965597956e-07,0.0,0.3653846153846154,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,0.9712302303653634,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.973692977034284
0,0,0,0,0,0,0,0.32497212162707,0.3248808104544878,0.3249721216098609,0.3248808103694283,0.0,0.0,0.0,0.0,0.04452054794520549,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,0.0,0.9587627296204567,0.0,0.0625,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
1,0,1,0,1,0,0,0.3249719046289101,0.3248805934563279,0.3249719045987103,0.3248805933289227,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
2,0,2,0,2,0,0,0.3254180095391348,0.325326758553274,0.32541800945419674,0.32532675852915793,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
1,0,1,0,1,0,0,0.32542337803170085,0.3253321278607473,0.32542337792909426,0.32533212773025055,0.0,0.0,0.0,0.0,0.04452054794520549,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,0.0,0.9587627296204567,0.0,0.0625,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
0,0,0,0,0,0,0,0.325418263557367,0.3253270126879215,0.32541826354091974,0.3253270126502512,0.0,0.0,0.0,0.0,0.04452054794520549,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,0.0,0.9587627296204567,0.0,0.0625,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
2,0,2,0,2,0,0,0.3259440694237128,0.3258528896840289,0.32594406931283615,0.3258528895480852,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
1,0,1,0,1,0,0,0.32633247098419815,0.32624134386423975,0.3263324709714992,0.3262413437459668,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
0,0,0,0,0,0,0,0.3263327907770872,0.3262416636571288,0.3263327907057958,0.32624166352351414,0.0,0.0,0.0,0.0,0.04452054794520549,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,0.0,0.9587627296204567,0.0,0.0625,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
2,0,2,0,2,0,0,0.32695103238802403,0.3268599888542667,0.3269510323431475,0.32685998879061295,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
1,0,1,0,1,0,0,0.3281010676873848,0.3280101796844974,0.32810106762747693,0.32801017964058876,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
0,0,0,0,0,0,0,0.328101345221512,0.32801045733504,0.32810134518405754,0.3280104572347149,0.0,0.0,0.0,0.0,0.04452054794520549,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,0.0,0.9587627296204567,0.0,0.0625,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
2,0,2,0,2,0,0,0.3288188704755157,0.3287280796794221,0.32881887044307834,0.3287280795536105,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
1,0,1,0,1,0,0,0.41987227729987353,0.41990200232248753,0.41987227723035936,0.41990200227921926,0.6382719121507179,0.0,0.6666666666666667,0.0,0.6780821917808219,,0.7647058823529411,,0.7058823529411766,,0.745117647058823,0.0,5.204232439762616e-06,0.0,0.6826923076923077,,0.7647058823529411,,0.7058823529411766,,0.7451176470588239,,0.25539469153980504,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.6382719121507181
2,0,2,0,2,0,0,0.4199774940498173,0.41989903419744223,0.41997749396408723,0.4198990341312412,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
0,0,0,0,0,0,0,0.4199396742042154,0.41999749338719994,0.4199396741587986,0.4199974932978263,0.8039465551426025,0.0,1.0,0.0,0.9931506849315068,,0.7647058823529411,,0.7058823529411766,,0.7352941176470589,0.0,5.714803970978734e-06,0.0,0.9903846153846154,,0.7647058823529411,,0.7058823529411766,,0.7352941176470589,,0.19945201933786744,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.8039465551426026
1,0,1,0,1,0,0,0.4200756929349154,0.4201331273652613,0.4200756928701479,0.420133127284648,0.8015685078304982,0.0,0.3333333333333333,0.0,0.3561643835616438,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,9.423605460368196e-07,0.0,0.3653846153846154,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,0.782992123017804,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.8015685078304985
0,0,0,0,0,0,0,0.4202118293615058,0.42013340117409825,0.42021182927092915,0.42013340113669617,0.0,0.0,0.0,0.0,0.04452054794520549,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,0.0,0.9587627296204567,0.0,0.0625,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
2,0,2,0,2,0,0,0.4201525757089257,0.4202430216828361,0.4201525757029103,0.4202430215602444,0.9962432872841694,0.0,0.3333333333333333,0.0,0.3561643835616438,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,1.4353147421479571e-08,0.0,0.3653846153846154,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,0.9958919764035875,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.9962432872841697
1,0,1,0,1,0,0,0.42048403818625957,0.42040564690250903,0.4204840381256332,0.4204056468131805,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
0,0,0,0,0,0,0,0.42048435553442687,0.42040596436709166,0.4204843554789295,0.42040596420940535,0.0,0.0,0.0,0.0,0.04452054794520549,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,0.0,0.9587627296204567,0.0,0.0625,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
2,0,2,0,2,0,0,0.42049198562745005,0.420580146368593,0.4204919855637612,0.420580146358972,0.9824927554845596,0.0,0.3333333333333333,0.0,0.3561643835616438,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,6.7831443780251e-08,0.0,0.3653846153846154,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,0.9808538158939853,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.9824927554845598
2,0,2,0,2,0,0,0.42099858762230724,0.42092026595491916,0.42099858754959474,0.42092026584040965,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
3,0,3,0,3,0,0,0.32532758894376457,0.3252363258507103,0.3253275889352587,0.32523632577900674,0.0,0.0,0.0,0.0,0.05821917808219179,,1.0,,1.0,,1.0,0.0,0.9999999999999999,0.0,0.08173076923076927,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
1,0,1,0,1,0,0,0.42096010921522975,0.4208817824255675,0.420960109227712,0.420881782313552,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
0,0,0,0,0,0,0,0.42096038232557476,0.4208820555359125,0.4209603823624355,0.4208820554852224,0.0,0.0,0.0,0.0,0.04452054794520549,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,0.0,0.9587627296204567,0.0,0.0625,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
2,0,2,0,2,0,0,0.4215107335476205,0.4214324811473489,0.42151073352404556,0.421432481093013,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
1,0,1,0,1,0,0,0.4218444089638069,0.4217662017326802,0.4218444089162723,0.4217662016216184,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
0,0,0,0,0,0,0,0.42184460221324116,0.4217663948656991,0.4218446021174218,0.4217663948489023,0.0,0.0,0.0,0.0,0.04452054794520549,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,0.0,0.9587627296204567,0.0,0.0625,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
2,0,2,0,2,0,0,0.42252676957286894,0.4224486546590924,0.4225267695252375,0.42244865453372493,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
3,0,3,0,3,0,0,0.42169962369371206,0.42162139690481126,0.4216996237027675,0.42162139682297073,0.0,0.0,0.0,0.0,0.05821917808219179,,1.0,,1.0,,1.0,0.0,0.9999999999999999,0.0,0.08173076923076927,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
1,0,1,0,1,0,0,0.42361323384102434,0.42353526584338397,0.4236132338081151,0.42353526578297895,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
0,0,0,0,0,0,0,0.4236134097445756,0.42353544174693525,0.4236134096619779,0.42353544166062984,0.0,0.0,0.0,0.0,0.04452054794520549,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,0.0,0.9587627296204567,0.0,0.0625,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
2,0,2,0,2,0,0,0.42440075683407485,0.42432289535645396,0.4244007567279491,0.4243228952312943,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
1,0,1,0,1,0,0,0.541506384848617,0.5415806813398376,0.5415063847566515,0.5415806812624413,0.8041412138677282,0.0,0.6666666666666667,0.0,0.6712328767123288,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,3.294101457146981e-06,0.0,0.6730769230769231,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,0.34609379333151236,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.8041412138677285
0,0,0,0,0,0,0,0.5415074079064652,0.5415809776168317,0.5415074079064008,0.5415809775669558,0.799852701542018,0.0,0.6666666666666667,0.0,0.6780821917808219,,0.7647058823529411,,0.7058823529411766,,0.745117647058823,0.0,3.3839033453866333e-06,0.0,0.6826923076923077,,0.7647058823529411,,0.7058823529411766,,0.7451176470588239,,0.3437488553940114,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.7998527015420183
3,0,3,0,3,0,0,0.4247644192073494,0.42468660685699433,0.42476441911548357,0.42468660681155823,0.0,0.0,0.0,0.0,0.05821917808219179,,1.0,,1.0,,1.0,0.0,0.9999999999999999,0.0,0.08173076923076927,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
2,0,2,0,2,0,0,0.5415829196572304,0.5416873744688928,0.5415829196232593,0.5416873743606772,0.9819850373664478,0.0,0.3333333333333333,0.0,0.3561643835616438,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,6.98353173877567e-08,0.0,0.3653846153846154,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,0.9802986492864459,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.9819850373664482
0,0,0,0,0,0,0,0.5417110912967473,0.5417848034994677,0.5417110912386269,0.5417848034353336,0.8005309968934874,0.0,0.3333333333333333,0.0,0.363013698630137,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,0.0,1.000203549732325e-06,0.0,0.375,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,,0.7818571971254822,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.8005309968934876
1,0,1,0,1,0,0,0.5417108831461519,0.5417725475272164,0.541710883071191,0.5417725474505553,0.7294604943127543,0.0,0.3333333333333333,0.0,0.31506849315068486,,0.7058823529411766,,0.0,,0.35294117647058787,0.0,1.0714718622657702e-06,0.0,0.3076923076923077,,0.7058823529411766,,0.0,,0.3529411764705883,,0.7041333488214875,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.7294604943127544
2,0,2,0,2,0,0,0.541922117001377,0.5420257218647748,0.5419221168948174,0.5420257217982392,0.9767011567143211,0.0,0.3333333333333333,0.0,0.3561643835616438,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,9.080704670515322e-08,0.0,0.3653846153846154,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,0.9745198933828952,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.9767011567143213
0,0,0,0,0,0,0,0.5420878512086347,0.542025909293443,0.5420878511674645,0.5420259092423121,0.0,0.0,0.0,0.0,0.04452054794520549,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,0.0,0.9587627296204567,0.0,0.0625,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
1,0,1,0,1,0,0,0.5420910873217508,0.5420291458722204,0.5420910872867177,0.5420291457993163,0.0,0.0,0.0,0.0,0.04452054794520549,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,0.0,0.9587627296204567,0.0,0.0625,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
2,0,2,0,2,0,0,0.5422610020032153,0.5421990834875032,0.5422610019152216,0.542199083412227,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
2,0,2,0,2,0,0,0.542600107495673,0.5425382348475978,0.5426001073482052,0.5425382347161127,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
0,0,0,0,0,0,0,0.5425279011251405,0.5424660188145936,0.5425279011397446,0.542466018740295,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
1,0,1,0,1,0,0,0.5425281508360058,0.5424662685254589,0.5425281508046103,0.542466268438933,0.0,0.0,0.0,0.0,0.04452054794520549,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,0.0,0.9587627296204567,0.0,0.0625,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
2,0,2,0,2,0,0,0.5431084968149662,0.5430466929683462,0.5431084967848137,0.5430466929227256,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
0,0,0,0,0,0,0,0.5434116886463016,0.5433499257778749,0.5434116885731446,0.5433499257239083,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
1,0,1,0,1,0,0,0.5434119185665622,0.5433501558145508,0.5434119185097239,0.543350155691591,0.0,0.0,0.0,0.0,0.04452054794520549,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,0.0,0.9587627296204567,0.0,0.0625,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
2,0,2,0,2,0,0,0.5441285924753174,0.5440669265808538,0.5441285923911439,0.5440669265177198,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
